0,1,2,3,4,5,6,7,8
Canada,120,Jim Carrey,http://www.wikidata.org/entity/Q40504,wd:Q40504,86665,Canadian actor,"James Eugene Carrey (; born January 17, 1962) is a Canadian-American actor, comedian and artist. Known for his energetic slapstick performances, Carrey first gained recognition in 1990, after landing a role in the American sketch comedy television series In Living Color (1990–1994). He broke out as a star in motion pictures with Ace Ventura: Pet Detective, The Mask and Dumb and Dumber (all 1994). This was followed up with Ace Ventura: When Nature Calls, Batman Forever (both 1995) and Liar Liar (1997).
In the 2000s, he gained further notice for his portrayal of the Grinch in How the Grinch Stole Christmas and for the comedy Me, Myself & Irene (both in 2000), as well as Bruce Almighty (2003), Lemony Snicket's A Series of Unfortunate Events (2004), Fun with Dick and Jane (2005), Yes Man, Horton Hears a Who! (both 2008), and A Christmas Carol (2009). In the 2010s, Carrey appeared in the films Mr. Popper's Penguins (2011), The Incredible Burt Wonderstone, Kick-Ass 2 (both 2013), Dumb and Dumber To (2014), and portrayed Leap Day William in the sitcom 30 Rock (2012). In 2020, he portrayed Dr. Robotnik in Sonic the Hedgehog and its 2022 sequel and Joe Biden in six episodes of Saturday Night Live in the leadup to the 2020 United States presidential election.
Although largely typecast as a comedic actor, Carrey has had success in dramatic roles. His first dramatic success was for starring in the Emmy-nominated made-for-television film Doing Time on Maple Drive (1992). Carrey gained attention for his leading roles in The Truman Show (1998) and Man on the Moon (1999), earning Golden Globe Awards for each film. He later starred in the psychological science fiction romantic drama film Eternal Sunshine of the Spotless Mind (2004); this performance is repeatedly lauded as the seminal in Carrey's career and for which he was nominated for both the BAFTA Award for Best Actor in a Leading Role and another Golden Globe Award. He was also praised for his dramatic role of Jeff Piccirillo in the Showtime tragicomedy series Kidding (2018, 2020), for which he was nominated for another Golden Globe. Multiple film critics and media outlets have cited Carrey as one of the best actors never to have received an Academy Award nomination.In 2006, Carrey received a Grammy award nomination for Best Spoken Word Album for Children. In 2013, Carrey published his first book, a children's story titled How Roland Rolls, which was awarded a 2013 Gelett Burgess Children's Book Award. In 2020, Carrey published his first novel, Memoirs and Misinformation, which he co-authored with Dana Vachon.

",https://en.wikipedia.org/wiki/Jim_Carrey
Cape Verde,9,Vitalina Varela,http://www.wikidata.org/entity/Q66498799,wd:Q66498799,65564454,Cape Verdean actress,Vitalina Varela (born 1966) is a Cape Verdean actress.,https://en.wikipedia.org/wiki/Vitalina_Varela_(actress)
Central African Republic,2,Prudence Maïdou,http://www.wikidata.org/entity/Q47370319,wd:Q47370319,,,--,--
Chad,8,Youssouf Djaoro,http://www.wikidata.org/entity/Q8059107,wd:Q8059107,16146602,Chadian actor,"Youssouf Djaoro (born 28 March 1963) is a Chadian film actor.
He made his debut by appearing in the film Daresalam in 2000 in which he played the character of Tom. It was directed by the critically acclaimed Issa Serge Coelo and was the first of several films they have collaborated with. Tartina City, also directed by Coelo in 2006 in which Djaoro played a journalist won the Innovation Award at the 31st Montreal World Film Festival.Later in 2006 he starred in the film Daratt playing the role of Nassara. Directed by Mahamat Saleh Haroun, Darratt won the Grand Special Jury Prize at the 63rd Venice International Film Festival, as well as eight other prizes at Venice and the Panafrican Film and Television Festival of Ouagadougou. For his role in A Screaming Man, Djaoro won the Silver Hugo for best actor at the 46th Chicago International Film Festival.",https://en.wikipedia.org/wiki/Youssouf_Djaoro
Chile,49,Pedro Pascal,http://www.wikidata.org/entity/Q14752155,wd:Q14752155,39818051,Chilean and American actor (born 1975),"José Pedro Balmaceda Pascal (born 2 April 1975) is a Chilean-born American actor. After nearly two decades of taking small roles in film and television, Pascal rose to prominence for portraying Oberyn Martell during the fourth season of the HBO fantasy series Game of Thrones (2014) and Javier Peña in the Netflix crime series Narcos (2015–2017). Since 2019, he has starred as the title character in the Disney+ Star Wars series The Mandalorian and since 2023, he has played Joel in the HBO drama series The Last of Us. He reprised his The Mandalorian role in the spin-off series The Book of Boba Fett (2022).
Outside of television, Pascal has appeared in the films The Adjustment Bureau (2011), The Great Wall (2016), Kingsman: The Golden Circle (2017), The Equalizer 2 (2018), Triple Frontier (2019), Wonder Woman 1984 (2020), and The Unbearable Weight of Massive Talent (2022).

",https://en.wikipedia.org/wiki/Pedro_Pascal
Colombia,70,John Leguizamo,http://www.wikidata.org/entity/Q295233,wd:Q295233,23830110,"American actor, film producer, voice actor and comedian","John Alberto Leguizamo Peláez (; Colombian Spanish: [leɣiˈsamo]; born July 22, 196013:04) is an American actor, comedian, and film producer. He has appeared in over 100 films, produced over 20 films and documentaries, made over 30 television appearances, and has produced various television projects. He's also written and performed for the Broadway stage receiving three Tony Award nominations for Freak in 1998, Sexaholix in 2002, and Latin History for Morons in 2018. He received a Special Tony Award in 2018. 
He rose to fame with a co-starring role in Super Mario Bros. (1993) as Luigi, Benny Blanco in the crime drama Carlito's Way (1993), and later To Wong Foo, Thanks for Everything! Julie Newmar (1995), for which he received a Golden Globe Award for Best Supporting Actor nomination. Other films include Romeo + Juliet (1996), A Brother's Kiss (1997), Summer of Sam (1999), Moulin Rouge! (2001), The Alibi (2006), Righteous Kill (2008), Repo Men (2010), The Counselor (2013), John Wick (2014), and The Menu (2022). He served as the narrator of the sitcom The Brothers García (2000–2004) and voiced Sid the Sloth in the Ice Age franchise (2002–2016), and as Bruno in Encanto (2021). 
Leguizamo is also known for his television roles including Freak (1998) for which he received the Primetime Emmy Award for Outstanding Individual Performance in a Variety or Music Program. He received further Primetime Emmy Award nominations for the Paramount miniseries Waco (2018), and Netflix's limited series When They See Us (2019). He's also appeared on ER, The Kill Point, Bloodline, and The Mandalorian.

",https://en.wikipedia.org/wiki/John_Leguizamo
Comoros,3,Soeuf Elbadawi,http://www.wikidata.org/entity/Q3488805,wd:Q3488805,,,--,--
Costa Rica,31,Harry Shum,http://www.wikidata.org/entity/Q348649,wd:Q348649,24709277,American actor and dancer (born 1982),"Harry Shum Jr. (born April 28, 1982) is an American actor, dancer, choreographer, and singer. He is best known for his roles as Mike Chang on the Fox television series Glee (2009–15), Benson Kwan on the ABC television series Grey's Anatomy (2022-), and as Magnus Bane on the Freeform television series Shadowhunters (2016–19). He was nominated for four Screen Actors Guild Awards for best ensemble performance in Glee, winning once, as well as for performances in Crazy Rich Asians and Everything Everywhere All At Once. Shum won the award for The Male TV Star of 2018 in the E! People's Choice Awards for Shadowhunters.
Shum has appeared in the films Step Up 2: The Streets (2008), Step Up 3D (2010), White Frog (2012), Revenge of the Green Dragons (2014), Crouching Tiger, Hidden Dragon: Sword of Destiny (2016), Crazy Rich Asians (2018), the Hulu web series The Legion of Extraordinary Dancers (2010–2011) and the YouTube Originals series Single by 30 (2016). In 2020, he starred in Universal's romantic drama All My Life. In 2021 Shum starred in the thriller Broadcast Signal Intrusion and appeared in Netflix's holiday rom-com Love Hard. In 2022, Shum had a supporting role in A24's critically acclaimed film Everything Everywhere All At Once, and is set to star in a Crazy Rich Asians spinoff centered around his and Gemma Chan's characters.",https://en.wikipedia.org/wiki/Harry_Shum_Jr.
Croatia,55,Goran Višnjić,http://www.wikidata.org/entity/Q318158,wd:Q318158,478372,Croatian actor,"Goran Višnjić (Croatian pronunciation: [ɡoran ʋiʃɲitɕ]; born 9 September 1972) is a Croatian actor who has appeared in American and British films and television productions. He is best known in the United States for his roles as Dr. Luka Kovač in ER and Garcia Flynn in Timeless, both NBC television series. For ER, he and the cast were nominated for two Screen Actors Guild Awards. He is the son-in-law of Croatian film director and former head of Croatian Radiotelevision (1991–95), Antun Vrdoljak. He moved to the United States in the late 1990s.

",https://en.wikipedia.org/wiki/Goran_Vi%C5%A1nji%C4%87
Cuba,61,Andy Garcia,http://www.wikidata.org/entity/Q189415,wd:Q189415,344124,American actor and director,"Andrés Arturo García Menéndez (born April 12, 1956), known professionally as Andy García, is a Cuban-born American actor, director and musician. He first rose to prominence acting in Brian De Palma's The Untouchables (1987) alongside Kevin Costner, Sean Connery, and Robert De Niro. He continued to act in films such as Stand and Deliver (1988), and Internal Affairs (1990). He then starred in Francis Ford Coppola's The Godfather Part III (1990) as Vincent Mancini alongside Al Pacino, Diane Keaton, and Eli Wallach. He won a Latin Grammy in 2005 and received an Academy Award nomination for Best Supporting Actor for his performance.
He continued to act in Hollywood films such as Stephen Frears' Hero (1992), the romantic drama When a Man Loves a Woman (1994), and the action thriller Desperate Measures (1998). In 2000, he produced and acted in the HBO television film, For Love or Country: The Arturo Sandoval Story (2000), where he received a Primetime Emmy Award and a Golden Globe Award nominations. He also starred in Steven Soderbergh's Ocean's Eleven (2001) and its sequels, Ocean's Twelve (2004) and Ocean's Thirteen (2007). In 2005, García directed and starred in the film The Lost City alongside Dustin Hoffman and Bill Murray. He also starred in New York, I Love You (2008), the dramedy City Island (2009), the romantic comedy At Middleton (2013), and the crime thriller Kill the Messenger (2014). In recent years he has had a career resurgence in such films as Mamma Mia! Here We Go Again, Book Club, The Mule (all 2018), the HBO television movie My Dinner with Hervé (2018), and Father of the Bride (2022).",https://en.wikipedia.org/wiki/Andy_Garc%C3%ADa
Cyprus,18,Melinda McGraw,http://www.wikidata.org/entity/Q2635096,wd:Q2635096,1078918,American actress,"Melinda McGraw (born October 25, 1968) is an American actress. She has starred in movies such as The Dark Knight (2008), Wrongfully Accused (1998), and Skateland (2010), and is also known for her television performances on Mad Men, Men of a Certain Age, X-Files, The West Wing, and NCIS.",https://en.wikipedia.org/wiki/Melinda_McGraw
