0,1,2,3,4
Nigeria,11,Lionheart,"Lionheart, released internationally under several names including A.W.O.L: Absent Without Leave, Wrong Bet, and Leon, is a 1990 American martial arts film directed by Sheldon Lettich, starring Jean-Claude Van Damme and co-starring Brian Thompson, along with Harrison Page, Deborah Rennard, Lisa Pelikan, and Ashley Johnson. Van Damme plays a French Foreign Legionnaire. When his brother is seriously injured, he returns to Los Angeles to enter the underground fighting circuit to raise money for his brother's family.
The film's cast and crew included Michel Qissi who appeared in earlier Van Damme films:  Tong Po, as the villain in Kickboxer and as Parades, a Kumite entrant in Bloodsport. Sheldon Lettich helped write Bloodsport, and Double Impact. Lionheart grossed $24.3 million on a $6 million budget.",https://en.wikipedia.org/wiki/Lionheart_(1990_film)
Liechtenstein,31,Little Buddha,"Little Buddha is a 1993 drama film directed by Bernardo Bertolucci, written by Rudy Wurlitzer and Mark Peploe, and produced by usual Bertolucci collaborator Jeremy Thomas. An international co-production of Italy, France, and the United Kingdom, the film stars Chris Isaak, Bridget Fonda and Keanu Reeves as Prince Siddhartha (the Buddha before his enlightenment).

",https://en.wikipedia.org/wiki/Little_Buddha
Sao Tome and Prinicipe,4,Little fruit from the Equator,"The cinema of São Tomé and Príncipe does not have an extensive history, since São Tomé and Príncipe is not a large island. However there has been some filmmaking.",https://en.wikipedia.org/wiki/Cinema_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe
Eswatini,5,Liyana,"Liyana binti Jasmay (born 28 March 1988) is a Malaysian actress, singer, producer and director.",https://en.wikipedia.org/wiki/Liyana_Jasmay
Mauritius,4,Lonbraz Kann,Lonbraz Kann (also known as Sugarcane Shadows) is a 2014 Mauritian film directed by David Constantin.,https://en.wikipedia.org/wiki/Lonbraz_Kann
Tajikistan,14,Luna Papa,"Luna Papa (Russian: Лунный папа) is a 1999 movie by Bakhtyar Khudojnazarov with collaboration from Russia, Tajikistan, Germany, Austria and France",https://en.wikipedia.org/wiki/Luna_Papa
Sri Lanka,4,Machan,"Mattupetty Machan is a 1998 Indian Malayalam language comedy film directed by Jose Thomas and written by Udaykrishna–Sibi K. Thomas. It has an ensemble cast including Mukesh, Baiju Santhosh, Jagathy Sreekumar, Oduvil Unnikrishnan, Kalabhavan Navas, Sreelakshmi and Maathu. The film was a commercial success at the box office[superhit]. It was remade in Tamil as Banda Paramasivam, in Hindi as Housefull 2.",https://en.wikipedia.org/wiki/Mattupetti_Machan
Uzbekistan,5,Maftuningman,"Delighted by You (Uzbek: Maftuningman, Мафтунингман; Russian: Очарован тобой) is a 1958 black-and-white Uzbek musical/comedy produced by Yoʻldosh Aʼzamov. Maftuningman is the first Uzbek comedy and is considered to be one of the greatest Uzbek films of all time. Maftuningman depicts many interesting aspects of Uzbek culture and life in Soviet kolkhozes.",https://en.wikipedia.org/wiki/Delighted_by_You
Turkmenistan,6,Mankurt,"Mankurt (Russian: Манкурт; Turkish: Gün Uzar Yüzyil Olur) is a 1990 Soviet film written by Mariya Urmadova and directed by Hojaguly Narliyev. The main cast were the Turkish actors Tarık Tarcan and Yılmaz Duru and the Turkmen actors Maya-Gozel Aymedova and Hojadurdy Narliyev.

",https://en.wikipedia.org/wiki/Mankurt_(film)
Ecuador,21,Maria Full of Grace,"Maria Full of Grace (Spanish title: María, llena eres de gracia, lit., ""Maria, you are full of grace"") is a 2004 drama film written and directed by Joshua Marston. The film was produced between Colombia and the United States. The story follows a Colombian girl who becomes a drug mule for a trafficking ring. Lead actress Catalina Sandino Moreno was named Best Actress at the Berlin Film Festival, and was nominated for the Academy Award for Best Actress in the 77th Academy Awards.",https://en.wikipedia.org/wiki/Maria_Full_of_Grace
Luxembourg,41,Match Point,"Match Point is a 2005 psychological thriller film written and directed by Woody Allen and starring Jonathan Rhys Meyers, Scarlett Johansson, Emily Mortimer, Matthew Goode, Brian Cox, and Penelope Wilton. In the film, Rhys Meyers' character marries into a wealthy family, but his social position is threatened by his affair with his brother-in-law's girlfriend, played by Scarlett Johansson. The film deals with themes of morality and greed, and explores the roles of lust, money, and luck in life, leading many to compare it to Allen's earlier film Crimes and Misdemeanors (1989). It was produced and filmed in London after Allen had difficulty finding financial support for the film in New York. The agreement obliged him to make it there using a cast and crew mostly from the United Kingdom. Allen quickly re-wrote the script, which was originally set in New York, for a British setting.
Critics in the United States praised the film and its British setting, and welcomed it as a return to form for Allen. In contrast, reviewers from the United Kingdom treated Match Point less favorably, finding fault with the locations and especially the British idiom in the dialogues. Allen was nominated for an Academy Award for Best Original Screenplay.",https://en.wikipedia.org/wiki/Match_Point
Libya,34,"Mohammad, Messenger of God","The Message (Arabic: الرسالة, Ar-Risālah, lit. The Message; originally known as Mohammad, Messenger of God) is a 1976 Islamic epic drama film directed and produced by Moustapha Akkad, chronicling the life and times of the Islamic prophet Muhammad through the perspective of his uncle Hamza ibn Abdul-Muttalib and adopted son Zayd ibn Harithah.Released in separately filmed Arabic- and English-language versions, The Message serves as an introduction to early Islamic history. The international ensemble cast includes Anthony Quinn, Irene Papas, Michael Ansara, Johnny Sekka, Michael Forest, André Morell, Garrick Hagon, Damien Thomas, and Martin Benson. It was an international co-production between Libya, Morocco, Lebanon, Syria and the United Kingdom.
The film was nominated for Best Original Score in the 50th Academy Awards, composed by Maurice Jarre, but lost the award to Star Wars (composed by John Williams). Then-Libyan leader Muammar al-Gaddafi provided the majority of the financial support.

",https://en.wikipedia.org/wiki/The_Message_(1976_film)
