country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Canada,54,James Naismith,http://www.wikidata.org/entity/Q188962,wd:Q188962,86346,Canadian-American coach; inventor of basketball (1861-1939),"James Naismith (NAY-smith; November 6, 1861 – November 28, 1939) was a Canadian-American physical educator, physician, Christian chaplain, sports coach, and inventor of the game of basketball. After moving to the United States, he wrote the original basketball rule book and founded the University of Kansas basketball program. Naismith lived to see basketball adopted as an Olympic demonstration sport in 1904 and as an official event at the 1936 Summer Olympics in Berlin, as well as the birth of the National Invitation Tournament (1938) and the NCAA Tournament (1939).
Born and raised on a farm near Almonte, Ontario, Naismith studied and taught physical education at McGill University in Montreal until 1890 before moving to Springfield, Massachusetts, United States later that year, where in 1891 he designed the game of basketball while he was teaching at the International YMCA Training School. Seven years after inventing basketball, Naismith received his medical degree in Denver in 1898. He then arrived at the University of Kansas, later becoming the Kansas Jayhawks' athletic director and coach. While a coach at Kansas, Naismith coached Phog Allen, who later became the coach at Kansas for 39 seasons, beginning a lengthy and prestigious coaching tree. Allen then went on to coach legends including Adolph Rupp and Dean Smith, among others, who themselves coached many notable players and future coaches. Despite having coached his final season in 1907, Naismith remains the only coach in Kansas men's basketball history with a losing record.",https://en.wikipedia.org/wiki/James_Naismith
Cape Verde,18,Arlindo Gomes Furtado,http://www.wikidata.org/entity/Q2654702,wd:Q2654702,15974883,Cape Verdean Catholic cardinal,"Arlindo Gomes Furtado CSSp (born 15 November 1949 in Santa Catarina) is the Cape Verdean Catholic bishop of the Diocese of Santiago de Cabo Verde, since 2009, and was the first bishop of the Diocese of Mindelo, from 2004 to 2009. In 2015, he was appointed as the first Cape Verdean cardinal by Pope Francis.",https://en.wikipedia.org/wiki/Arlindo_Gomes_Furtado
Cape Verde,10,Adelina Domingues,http://www.wikidata.org/entity/Q1971482,wd:Q1971482,38044382,Supercentenarian,error,error
Central African Republic,33,Barthélemy Boganda,http://www.wikidata.org/entity/Q346690,wd:Q346690,843918,1st Prime Minister of the Central African Republic autonomous territory (1910-1959),"Barthélemy Boganda (c. 1910 – 29 March 1959) was a Central African politician and independence activist. Boganda was active prior to his country's independence, during the period when the area, part of French Equatorial Africa, was administered by France under the name of Oubangui-Chari. He served as the first Premier of the Central African Republic as an autonomous territory.
Boganda was born into a family of farmers, and was adopted and educated by Roman Catholic missionaries after the deaths of his parents. In 1938, he was ordained as a Roman Catholic priest. During World War II, Boganda served in a number of missions and afterwards was persuaded by the Bishop of Bangui to enter politics. In 1946, he became the first Oubanguian elected to the National Assembly of France, where he spoke out against racism and the abuses of the colonial regime. He then returned to Oubangui-Chari to form a political organisation, culminating in the 1949 foundation of the Movement for the Social Evolution of Black Africa (MESAN), which became popular among villagers and the peasantry. Boganda was laicized from the priesthood after developing a relationship with and eventually marrying Michelle Jourdain, a parliamentary secretary. Nonetheless, he continued to advocate for equal treatment and fundamental rights for blacks in the territory well into the 1950s. As France conceded measures of representation to its colonies, MESAN won local elections and he gained influence in Oubangui-Chari's government, though his reputation suffered when he backed an unsuccessful economic scheme.
In 1958 French Prime Minister Charles de Gaulle proposed the creation of a French Community through which France's colonies could associate with the metropole. After being assured that Oubangui-Chari's membership in the community would not preclude it from securing independence at a later time, Boganda supported joining it. He sought to do so as part of a federation with other territories in French Equatorial Africa as a ""Central African Republic"", which he believed would bolster the financial situation of the member states. He hoped this would serve as a basis for a United States of Latin Africa, a conglomeration including other countries in central Africa. This never came to fruition, and on 1 December, Boganda declared the establishment of the Central African Republic for only Oubangui-Chari. He became the autonomous territory's first premier as the President of the Council of Government, and began drawing up administrative reforms and preparing for the next election. He was killed in a plane crash on 29 March 1959, while en route to Bangui. Experts found a trace of explosives in the plane's wreckage, but a full report on the incident was never published, and the possibility of an assassination remains unresolved. The Central African Republic attained formal independence from France in 1960. His death is annually commemorated in the country, and his presence in the national collective memory remains politically potent.",https://en.wikipedia.org/wiki/Barth%C3%A9lemy_Boganda
Chad,11,Sister Aïda Yazbeck,http://www.wikidata.org/entity/Q105761174,wd:Q105761174,67060475,Chadian nun,"Sister Aïda Yazbeck is a Catholic nun who is the Director of the Al-Mouna Cultural Center in N'Djaména, Chad. Her work focuses on educating international and domestic groups as well as NGOs about conflicts between different groups in Chad. By training people in conflict resolution, Sister Yazbeck's organization seeks to promote respect among culturally different groups and foster peace in all aspects of life.",https://en.wikipedia.org/wiki/A%C3%AFda_Yazbeck
Chile,26,Ricardo Ezzati Andrello,http://www.wikidata.org/entity/Q1191589,wd:Q1191589,30064892,archbishop and cardinal,"Ricardo Ezzati Andrello  (Spanish pronunciation: [riˈkaɾðo eˈsati anˈdɾelo], Italian: [etˈtsaːti anˈdrɛllo]; born 7 January 1942) is an Italian-Chilean prelate of the Catholic Church. He was Archbishop of Santiago de Chile from December 2010 to March 2019 and has been a cardinal since February 2014. He previously served as Archbishop of Concepción. He headed the Episcopal Conference of Chile from 2010 to 2016.",https://en.wikipedia.org/wiki/Ricardo_Ezzati
Colombia,28,Camilo Torres,http://www.wikidata.org/entity/Q505595,wd:Q505595,866661,Colombian theologian (1929-1966),"Camilo Torres Restrepo (3 February 1929, in Bogotá, Colombia – 15 February 1966, in San Vicente de Chucurí, Santander) was a Colombian socialist, Roman Catholic priest, a proponent of liberation theology, and a member of the National Liberation Army (ELN) guerrilla organization. During his life, he tried to reconcile revolutionary Marxism and Catholicism. His ""social activism and willingness to work with Marxists troubled troubled some.

As part of the academic staff of the National University of Colombia, he was a co-founder of the Sociology Faculty together with Orlando Fals Borda in 1960. His involvement in several student and political movements during the time won him a large following as well as many detractors, especially from the Colombian government and the church itself. Due to the growing pressure to back down from his radical politics, Camilo Torres was persecuted and went into hiding (leaving his job as an academic) by joining the guerrillas in Colombia.
He served as a low-ranking member of the ELN to whom he also provided spiritual assistance and inspiration from a Christian communist point of view. He was killed in his first combat engagement when the ELN ambushed a Colombian Military patrol. After his death, Camilo Torres was made an official martyr of the ELN.
He is perhaps best known for the quote: ""If Jesus were alive today, He would be a guerrillero."" He was a life-long friend of fellow socialist Luis Villar Borda and Colombian writer Gabriel García Márquez.
In the Dominican Republic in 1970, a revolutionary group that included Catholic clergy members and university students was founded under the name CORECATO, which stood for Comando Revolucionario Camilo Torres (Revolutionary Command Camilo Torres). In New York City, San Romero of the Americas Church-UCC has founded the Camilo Torres Project in 2009. This project works for social justice and peace for the people of the Washington Heights community.

",https://en.wikipedia.org/wiki/Camilo_Torres_Restrepo
Costa Rica,9,Héctor Morera Vega,http://www.wikidata.org/entity/Q1370592,wd:Q1370592,56125360,Costa Rican catholic priest (1926-2017),"Monseñor Héctor Morera Vega (20 February 1926 – 23 December 2017) was a Catholic bishop.
Morera Vega was ordained to the priesthood in 1949. He served as bishop of the Diocese of Tilaran, Costa Rica from 1979 to 2002. He died on 23 December 2017, aged 91.",https://en.wikipedia.org/wiki/H%C3%A9ctor_Morera_Vega
Croatia,72,John IV,http://www.wikidata.org/entity/Q199491,wd:Q199491,243546,pope,"Pope John IV (Latin: Ioannes IV; died 12 October 642) was the bishop of Rome from 24 December 640 to his death. His election followed a four-month vacancy. He wrote to the clergy of Ireland and Scotland to tell them of the mistakes they were making with regard to the time of keeping Easter and condemned Monothelism as heresy.
According to sacred tradition, he created the Catholic Church in Croatia with Abbot Martin.",https://en.wikipedia.org/wiki/Pope_John_IV
Cuba,24,Jaime Lucas Ortega y Alamino,http://www.wikidata.org/entity/Q426613,wd:Q426613,1724431,Catholic cardinal,"Jaime Lucas Ortega y Alamino (18 October 1936 – 26 July 2019) was a Cuban prelate of the Catholic Church who served as Archbishop of Havana from 1981 to 2016. He was appointed to the College of Cardinals in 1994, the second Cuban to hold that distinction.",https://en.wikipedia.org/wiki/Jaime_Lucas_Ortega_y_Alamino
Cyprus,54,Makarios III,http://www.wikidata.org/entity/Q153509,wd:Q153509,358396,"Archbishop primate, primate & 1st President of Cyprus","Makarios III (Greek: Μακάριος Γ΄; born Michael Christodoulou Mouskos (Greek: Μιχαήλ Χριστοδούλου Μούσκος); 13 August 1913 – 3 August 1977) was a Greek Cypriot clergyman and politician who served as the archbishop and primate of the autocephalous Church of Cyprus (1950–1977) and as the first president of Cyprus (1960–1977). In his three terms as president he survived four assassination attempts and a coup d'état. He is widely regarded by Greek Cypriots as the Father of the Nation or ""Ethnarch"".",https://en.wikipedia.org/wiki/Makarios_III
